Sample,Family,Genus,Species,Count,Length,Others,Frame,Time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),TapeReader,Code,Stage,Comment,Filename,Cameras,CampaignID
WP_134,Labridae,Pseudolabrus,rubicundus,1,167.079,NA,3060,14.3805,167.079,1.434,0.427,1404.687,13.361,11.528,23.769,201.872,254.194,-1366.667,Scott Gray,37384023,AD,NA,20210522_WP_134_Rig2_2L (2).MP4,134,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Pseudolabrus,rubicundus,1,197.422,NA,3120,14.4138,197.422,2.882,0.524,1800.167,16.805,21.616,26.487,403.811,328.357,-1723.287,Scott Gray,37384023,AD,NA,20210522_WP_134_Rig2_2L (2).MP4,134,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Pictilabrus,laticlavius,1,360.509,NA,11070,18.8349,360.509,2.166,15.028,1376.334,18.456,28.021,1.319,-419.804,-116.665,-1305.546,Scott Gray,37384020,AD,NA,20210522_WP_134_Rig2_2L (2).MP4,134,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Notolabrus,tetricus,1,320.481,NA,21386,24.5718,320.481,0.471,1.137,621.393,3.019,0.985,29.65,15.939,28.58,-620.531,Scott Gray,37384003,AD,NA,20210522_WP_134_Rig2_2L (2).MP4,134,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Notolabrus,tetricus,1,359.99,NA,21399,24.579,359.99,1.035,4.085,1081.603,12.165,12.172,30.351,-227.121,19.2,-1057.314,Scott Gray,37384003,AD,NA,20210522_WP_134_Rig2_2L (2).MP4,134,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Notolabrus,tetricus,1,253.073,NA,21450,24.6074,253.073,3.327,3.13,1625.803,17.279,38.335,23.18,-433.34,213.087,-1552.432,Scott Gray,37384003,AD,NA,20210522_WP_134_Rig2_2L (2).MP4,134,2021-05-WilsonsProm-BRUVS
WP_134,Monacanthidae,Meuschenia,freycineti,1,378.222,NA,30594,47.3267,378.222,2.107,3.001,1456.533,22.532,27.59,21.975,-516.779,210.869,-1345.349,Scott Gray,37465036,AD,NA,20210522_WP_134_Rig2_2L (3).MP4,134,2021-05-WilsonsProm-BRUVS
WP_136,Serranidae,Caesioperca,spp.,1,127.93,NA,7600,2.4141,127.93,1.468,1.25,995.756,16.934,43.214,16.41,-208.722,201.387,-952.58,Scott Gray,NA,AD,NA,20210522_WP_136_Rig5_5L (1).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Serranidae,Caesioperca,spp.,1,155.582,NA,7600,2.4141,155.582,1.263,1.86,1188.935,25.897,15.348,14.859,405.335,324.578,-1069.542,Scott Gray,NA,AD,NA,20210522_WP_136_Rig5_5L (1).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Serranidae,Caesioperca,spp.,1,180.798,NA,7691,2.4647,180.798,1.732,2.599,1581.109,17.827,12.136,13.908,-249.576,414.748,-1505.192,Scott Gray,NA,AD,NA,20210522_WP_136_Rig5_5L (1).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Serranidae,Caesioperca,spp.,1,150.516,NA,7691,2.4647,150.516,3.764,6.104,1765.576,18.13,32.613,1.68,373.339,403.074,-1677.917,Scott Gray,NA,AD,NA,20210522_WP_136_Rig5_5L (1).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Serranidae,Caesioperca,spp.,1,133.611,NA,7691,2.4647,133.611,2.838,2.974,1650.971,15.474,27.141,24.312,324.522,297.859,-1591.122,Scott Gray,NA,AD,NA,20210522_WP_136_Rig5_5L (1).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Serranidae,Caesioperca,spp.,1,201.839,NA,7696,2.4675,201.839,3.722,4.703,1858.266,13.185,27.704,16.742,-199.977,373.728,-1809.279,Scott Gray,NA,AD,NA,20210522_WP_136_Rig5_5L (1).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Moridae,Pseudophycis,spp.,1,431.745,NA,30804,15.3181,431.745,1.036,7.949,1086.929,10.069,5.691,4.619,-175.664,-72.48,-1070.189,Scott Gray,NA,AD,NA,20210522_WP_136_Rig5_5L (1).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Enoplosidae,Enoplosus,armatus,1,267.294,NA,799,16.2662,267.294,5.294,7.326,2075.24,4.197,30.889,17.071,-43.033,145.667,-2069.674,Scott Gray,37366001,AD,NA,20210522_WP_136_Rig5_5L (2).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Labridae,Pseudolabrus,rubicundus,1,170.086,NA,4550,18.3522,170.086,1.397,0.869,1365.668,6.864,13.934,25.325,-13.611,162.653,-1355.879,Scott Gray,37384023,AD,NA,20210522_WP_136_Rig5_5L (2).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Cheilodactylidae,Nemadactylus,macropterus,1,314.234,NA,5001,18.603,314.234,0.586,3.449,742.213,3.916,5.046,25.001,32.144,39.186,-740.48,Scott Gray,37377003,AD,NA,20210522_WP_136_Rig5_5L (2).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Monacanthidae,Meuschenia,scaber,1,199.781,NA,10573,21.7017,199.781,2.079,1.45,1862.039,15.451,7.988,0.005,-316.213,382.24,-1794.74,Scott Gray,37465005,AD,NA,20210522_WP_136_Rig5_5L (2).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Dinolestidae,Dinolestes,lewini,1,328.575,NA,13315,23.2265,328.575,2.435,4.816,1663.678,11.747,19.426,5.656,-87.326,327.265,-1628.833,Scott Gray,37327002,AD,NA,20210522_WP_136_Rig5_5L (2).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Sparidae,Chrysophrys,auratus,1,236.115,NA,25344,29.916,236.115,1.546,5.622,1178.968,16.618,25.548,15.353,-296.964,159.699,-1129.723,Scott Gray,37353001,AD,NA,20210522_WP_136_Rig5_5L (2).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Monacanthidae,Meuschenia,freycineti,1,231.654,NA,14843,41.7272,231.654,1.545,2.154,1040.714,1.217,36.839,26.132,0.748,22.097,-1040.479,Scott Gray,37465036,AD,NA,20210522_WP_136_Rig5_5L (3).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Labridae,Notolabrus,tetricus,1,380.351,NA,19379,44.2498,380.351,0.893,0.66,999.34,1.843,6.658,0.07,-13.686,29.089,-998.823,Scott Gray,37384003,AD,NA,20210522_WP_136_Rig5_5L (3).MP4,136,2021-05-WilsonsProm-BRUVS
WP_136,Cheilodactylidae,Cheilodactylus,nigripes,1,361.606,NA,6412,54.673,361.606,5.481,1.434,2401.317,23.519,26.563,10.326,-895.365,341.456,-2201.829,Scott Gray,37377001,AD,NA,20210522_WP_136_Rig5_5L (4).MP4,136,2021-05-WilsonsProm-BRUVS
WP_137,Mullidae,Upeneichthys,vlamingii,1,201.584,NA,24434,11.2757,201.584,3.896,2.384,1777.459,21.927,36.652,9.368,604.405,-274.308,-1648.881,Scott Gray,37355029,AD,NA,20210522_WP_137_Rig4_4L (1).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Labridae,Ophthalmolepis,lineolatus,1,342.418,NA,29011,13.821,342.418,4.986,1.85,2432.315,11.923,18.081,2.334,-486.368,126.31,-2379.842,Scott Gray,37384040,AD,NA,20210522_WP_137_Rig4_4L (1).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Labridae,Ophthalmolepis,lineolatus,1,295.297,NA,29011,13.821,295.297,2.711,2.582,2230.296,11.138,0.488,5.812,430.733,-8.702,-2188.29,Scott Gray,37384040,AD,NA,20210522_WP_137_Rig4_4L (1).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Triakidae,Mustelus,antarcticus,1,1223.109,NA,9643,20.6846,1223.109,3.246,2.854,1989.705,6.23,12.106,9.996,215.455,14.03,-1977.955,Scott Gray,37017001,AD,NA,20210522_WP_137_Rig4_4L (2).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Serranidae,Caesioperca,spp.,1,150.319,NA,11541,21.7401,150.319,0.991,4.145,1097.662,2.613,11.654,8.919,-45.357,-21.154,-1096.52,Scott Gray,NA,AD,NA,20210522_WP_137_Rig4_4L (2).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Serranidae,Caesioperca,spp.,1,144.643,NA,11541,21.7401,144.643,1.365,0.308,1091.226,9.316,25.01,10.818,91.011,-151.402,-1076.832,Scott Gray,NA,AD,NA,20210522_WP_137_Rig4_4L (2).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Serranidae,Caesioperca,spp.,1,179.195,NA,11541,21.7401,179.195,1.628,3.596,1284.248,18.03,18.751,5.578,351.174,-186.231,-1221.183,Scott Gray,NA,AD,NA,20210522_WP_137_Rig4_4L (2).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Serranidae,Caesioperca,spp.,1,158.397,NA,11541,21.7401,158.397,1.75,2.9,1186.769,22.059,33.51,4.443,374.83,-241.148,-1099.896,Scott Gray,NA,AD,NA,20210522_WP_137_Rig4_4L (2).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Serranidae,Caesioperca,spp.,1,118.919,NA,11541,21.7401,118.919,1.4,1.965,1385.643,15.571,10.479,14.95,232.963,-289.962,-1334.787,Scott Gray,NA,AD,NA,20210522_WP_137_Rig4_4L (2).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Serranidae,Caesioperca,spp.,1,151.495,NA,11591,21.7679,151.495,3.121,1.896,1818.416,20.259,24.023,26.092,629.455,-15.617,-1705.925,Scott Gray,NA,AD,NA,20210522_WP_137_Rig4_4L (2).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Gerreidae,Parequula,melbournensis,1,150.569,NA,17110,24.837,150.569,0.736,2.043,934.147,6.527,7.805,9.271,-46.796,-95.318,-928.092,Scott Gray,37349001,AD,NA,20210522_WP_137_Rig4_4L (2).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Labridae,Pseudolabrus,rubicundus,1,202.76,NA,7907,37.3534,202.76,3.103,4.524,1807.056,5.858,20.773,1.423,-177.303,-50.753,-1797.621,Scott Gray,37384023,AD,NA,20210522_WP_137_Rig4_4L (3).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Labridae,Notolabrus,tetricus,1,284.392,NA,8290,37.5664,284.392,2.433,0.524,1972.254,12.183,4.898,5.143,415.533,-23.987,-1927.834,Scott Gray,37384003,AD,NA,20210522_WP_137_Rig4_4L (3).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Labridae,Notolabrus,tetricus,1,291.168,NA,8362,37.6065,291.168,1.394,2.228,1467.452,12.177,6.149,20.877,216.492,-221.246,-1434.433,Scott Gray,37384003,AD,NA,20210522_WP_137_Rig4_4L (3).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Hexanchidae,Notorynchus,cepedianus,1,1722.387,NA,14334,40.9276,1722.387,3.689,3.38,2223.952,16.122,5.22,10.851,289.234,545.64,-2136.488,Scott Gray,37005002,AD,NA,20210522_WP_137_Rig4_4L (3).MP4,137,2021-05-WilsonsProm-BRUVS
WP_137,Carangidae,Pseudocaranx,spp.,1,165.024,NA,21353,44.8309,165.024,3.726,2.362,1673.147,22.895,42.539,3.945,638.366,-127.196,-1541.341,Scott Gray,NA,AD,NA,20210522_WP_137_Rig4_4L (3).MP4,137,2021-05-WilsonsProm-BRUVS
WP_138,Latridae,Latridopsis,forsteri,1,449.836,NA,6593,0.1268,449.836,4.029,4.311,2173.705,5.091,17.965,2.685,-192.889,-2.643,-2165.128,Scott Gray,37378002,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Cheilodactylidae,Cheilodactylus,nigripes,1,376.317,NA,7386,0.5678,376.317,2.617,2.356,2073.94,17.507,3.103,33.817,-623.873,3.475,-1977.877,Scott Gray,37377001,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Labridae,Notolabrus,tetricus,1,312.071,NA,7595,0.684,312.071,1.642,0.388,1818.345,9.901,2.854,8.496,-165.936,-264.978,-1791.265,Scott Gray,37384003,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Monacanthidae,Eubalichthys,gunnii,1,203.015,NA,9324,1.6455,203.015,2.582,4.732,1901.456,23.527,4.951,26.042,-758.965,-9.909,-1743.391,Scott Gray,37465034,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Labridae,Ophthalmolepis,lineolatus,1,208.589,NA,10092,2.0726,208.589,3.498,1.892,1514.473,14.592,42.241,1.224,268.539,-271.044,-1465.623,Scott Gray,37384040,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Dinolestidae,Dinolestes,lewini,1,271.885,NA,10117,2.0865,271.885,0.745,2.054,936.568,8.322,0.819,6.646,-66.356,118.202,-926.707,Scott Gray,37327002,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Dinolestidae,Dinolestes,lewini,1,266.307,NA,10117,2.0865,266.307,0.716,0.358,900.008,1.977,2.595,6.479,30.766,-4.157,-899.472,Scott Gray,37327002,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Dinolestidae,Dinolestes,lewini,1,274.437,NA,10144,2.1015,274.437,0.65,1.969,818.394,10.633,7.588,6.303,-26.608,148.652,-804.341,Scott Gray,37327002,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Dinolestidae,Dinolestes,lewini,1,278.103,NA,10167,2.1143,278.103,1.335,2.272,1184.902,11.307,18.646,13.409,106.361,206.542,-1161.904,Scott Gray,37327002,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Dinolestidae,Dinolestes,lewini,1,277.636,NA,10167,2.1143,277.636,0.808,1.802,985.545,18.463,12.316,2.528,16.492,311.685,-934.815,Scott Gray,37327002,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Labridae,Pseudolabrus,rubicundus,1,196.546,NA,13601,4.024,196.546,3.663,3.688,1720.408,13.235,33.329,19.362,391.274,-45.104,-1674.716,Scott Gray,37384023,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Labridae,Pseudolabrus,rubicundus,1,169.323,NA,13601,4.024,169.323,1.459,1.3,1449.222,15.172,6.886,17.117,294.869,-238.554,-1398.71,Scott Gray,37384023,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Aulopidae,Latropiscis,purpurissatus,1,336.402,NA,17139,5.9915,336.402,5.633,0.694,2208.272,10.551,28.313,3.91,302.533,-268.3,-2170.933,Scott Gray,37117001,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Moridae,Pseudophycis,spp.,1,281.769,NA,17641,6.2707,281.769,2.038,1.859,1325.199,9.996,34.952,40.389,-82.477,-214.729,-1305.083,Scott Gray,NA,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Moridae,Pseudophycis,spp.,1,388.535,NA,17641,6.2707,388.535,1.161,4.685,1301.248,10.536,5.822,17.168,89.408,-220.511,-1279.307,Scott Gray,NA,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Mullidae,Upeneichthys,vlamingii,1,283.056,NA,19128,7.0976,283.056,5.678,1.095,2200.514,23.067,38.367,4.895,834.293,-217.541,-2024.572,Scott Gray,37355029,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Labridae,Pseudolabrus,rubicundus,1,279.802,NA,19134,7.101,279.802,6.183,2.96,2225.059,21.594,40.339,6.713,790.787,-212.691,-2068.89,Scott Gray,37384023,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Cheilodactylidae,Nemadactylus,macropterus,1,307.564,NA,29700,12.9769,307.564,2.88,3.153,2387.337,1.293,9.041,9.065,-33.685,-42.042,-2386.729,Scott Gray,37377003,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Cheilodactylidae,Nemadactylus,macropterus,1,181.337,NA,29700,12.9769,181.337,2.584,4.147,1299.921,11.748,41.733,16.488,-98.924,245.496,-1272.691,Scott Gray,37377003,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Cheilodactylidae,Nemadactylus,macropterus,1,235.551,NA,29700,12.9769,235.551,4.527,1.812,2079.466,18.126,25.309,1.44,-642.76,73.401,-1976.272,Scott Gray,37377003,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Scyliorhinidae,Cephaloscyllium,laticeps,1,820.21,NA,31426,13.9367,820.21,1.211,4.274,1093.643,12.936,8.738,9.948,-57.606,-237.958,-1065.886,Scott Gray,37015001,AD,NA,20210522_WP_138_Rig6_6L (1).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Serranidae,Caesioperca,spp.,1,202.781,NA,2275,15.3765,202.781,2.451,7.582,1755.924,17.417,10.16,2.591,-525.52,8.983,-1675.416,Scott Gray,NA,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Serranidae,Caesioperca,spp.,1,176.371,NA,2284,15.3815,176.371,2.057,1.691,1846.674,8.054,7.946,6.955,-258.302,14.912,-1828.46,Scott Gray,NA,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Serranidae,Caesioperca,spp.,1,179.406,NA,2284,15.3815,179.406,1.968,1.931,1596.553,6.953,16.121,21.973,-67.617,181.068,-1584.81,Scott Gray,NA,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Serranidae,Caesioperca,spp.,1,171.061,NA,2284,15.3815,171.061,1.758,0.657,1409.512,11.766,15.469,1.689,-268.961,101.363,-1379.894,Scott Gray,NA,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Serranidae,Caesioperca,spp.,1,186.571,NA,2284,15.3815,186.571,1.995,1.202,1517,9.782,17.156,17.402,255.031,-37.311,-1494.943,Scott Gray,NA,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Serranidae,Caesioperca,spp.,1,204.017,NA,2284,15.3815,204.017,1.285,1.733,1293.222,12.599,12.213,15.437,157.81,-233.805,-1262.083,Scott Gray,NA,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Monacanthidae,Meuschenia,scaber,1,224.795,NA,3987,16.3285,224.795,0.682,2.454,834.891,9.493,0.649,5.163,137.579,5.848,-823.457,Scott Gray,37465005,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Monacanthidae,Meuschenia,scaber,1,244.806,NA,4051,16.3641,244.806,0.987,0.926,982.183,17.566,21.854,12.008,-85.259,283.899,-936.385,Scott Gray,37465005,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Cyttidae,Cyttus,australis,1,172.093,NA,11222,20.352,172.093,4.573,1.095,2177.198,9.81,24.105,21.631,286.733,235.33,-2145.366,Scott Gray,37264002,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Monacanthidae,Meuschenia,freycineti,1,291.417,NA,11978,20.7724,291.417,5.102,1.076,2005.435,14.718,33.478,5.678,491.225,-135.264,-1939.632,Scott Gray,37465036,AD,NA,20210522_WP_138_Rig6_6L (2).MP4,138,2021-05-WilsonsProm-BRUVS
WP_138,Sparidae,Chrysophrys,auratus,1,242.074,NA,14869,40.0144,242.074,2.786,2.518,1906.899,6.99,15.912,18.707,-226.992,48.245,-1892.725,Scott Gray,37353001,AD,NA,20210522_WP_138_Rig6_6L (3).MP4,138,2021-05-WilsonsProm-BRUVS
WP_139,Serranidae,Caesioperca,spp.,1,180.201,NA,2472,17.0392,180.201,3.4,2.274,1510.997,13.423,43.78,21.21,315.413,153.442,-1469.722,Scott Gray,NA,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Serranidae,Caesioperca,spp.,1,199.424,NA,2605,17.1132,199.424,0.975,2.209,972.208,12.772,16.269,3.623,188.326,103.573,-948.153,Scott Gray,NA,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Serranidae,Caesioperca,spp.,1,186.329,NA,2634,17.1293,186.329,1.801,1.219,1287.58,9.313,29.497,35.782,207.595,17.8,-1270.61,Scott Gray,NA,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Pseudolabrus,rubicundus,1,183.806,NA,2787,17.2144,183.806,1.853,4.294,1267.777,13.766,25.478,2.18,296.343,56.502,-1231.359,Scott Gray,37384023,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Serranidae,Caesioperca,spp.,1,184.844,NA,2985,17.3245,184.844,4.358,0.686,1697.907,9.99,39.39,5.578,226.858,187.859,-1672.164,Scott Gray,NA,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Gerreidae,Parequula,melbournensis,1,154.004,NA,9706,21.0622,154.004,2.627,0.251,1503.752,5.596,28.402,20.037,-49.453,138.058,-1496.585,Scott Gray,37349001,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Ophthalmolepis,lineolatus,1,320.719,NA,11621,22.1271,320.719,3.497,1.256,1607.053,16.867,37.199,4.942,347.357,311.072,-1537.92,Scott Gray,37384040,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Pictilabrus,laticlavius,1,224.901,NA,12366,22.5414,224.901,2.602,2.458,1635.004,23.476,26.144,20.14,-617.579,-206.975,-1499.665,Scott Gray,37384020,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Cheilodactylidae,Nemadactylus,macropterus,1,250.836,NA,21967,27.8806,250.836,1.705,1.095,1721.645,16.369,2.661,16.502,306.904,375.785,-1651.864,Scott Gray,37377003,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Moridae,Pseudophycis,spp.,1,343.517,NA,22205,28.013,343.517,1.422,5.038,1363.408,15.542,11.195,33.599,-354.285,-89.129,-1313.552,Scott Gray,NA,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Monacanthidae,Meuschenia,scaber,1,223.855,NA,24771,29.44,223.855,1.613,3.183,1234.243,5.36,21.994,8.809,70.912,90.896,-1228.847,Scott Gray,37465005,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Notolabrus,tetricus,1,336.823,NA,26823,30.5811,336.823,1.346,2.198,1036.349,11.045,27.174,11.851,-198.273,-10.409,-1017.153,Scott Gray,37384003,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Notolabrus,tetricus,1,265.308,NA,27047,30.7057,265.308,1.163,0.513,947.443,14.905,29.872,1.597,-165.668,178.737,-915.563,Scott Gray,37384003,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Aulopidae,Latropiscis,purpurissatus,1,314.66,NA,28808,31.685,314.66,1.702,1.577,1386.236,19.526,12.966,6.214,460.592,-50.286,-1306.513,Scott Gray,37117001,AD,NA,20210522_WP_139_Rig7_7L (2).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Monacanthidae,Meuschenia,freycineti,1,269.672,NA,9592,38.633,269.672,1.383,1.315,1189.466,12.722,19.804,24.292,250.894,75.296,-1160.264,Scott Gray,37465036,AD,NA,20210522_WP_139_Rig7_7L (3).MP4,139,2021-05-WilsonsProm-BRUVS
WP_139,Scyliorhinidae,Cephaloscyllium,laticeps,1,789.631,NA,8890,55.8769,789.631,1.948,5.176,1478.995,3.261,20.521,39.327,75.946,36.191,-1476.6,Scott Gray,37015001,AD,NA,20210522_WP_139_Rig7_7L (4).MP4,139,2021-05-WilsonsProm-BRUVS
WP_140,Monacanthidae,Meuschenia,scaber,1,217.303,NA,15143,3.6637,217.303,1.335,2.115,1140.415,20.731,25.658,27.544,295.229,275.308,-1066.58,Scott Gray,37465005,AD,NA,20210522_WP_140_Rig8_8L (1).MP4,140,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Pseudolabrus,rubicundus,1,195.613,NA,17657,5.0617,195.613,4.528,3.914,1837.855,21.2,43.906,12.598,631.437,-207.388,-1713.473,Scott Gray,37384023,AD,NA,20210522_WP_140_Rig8_8L (1).MP4,140,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Ophthalmolepis,lineolatus,1,262.822,NA,17746,5.1112,262.822,2.773,1.461,1408.776,19.296,40.794,4.508,443.217,142.379,-1329.638,Scott Gray,37384040,AD,NA,20210522_WP_140_Rig8_8L (1).MP4,140,2021-05-WilsonsProm-BRUVS
WP_140,Monacanthidae,Meuschenia,freycineti,1,312.469,NA,20153,6.4498,312.469,1.146,1.083,992.429,11.113,26.961,27.98,124.826,144.934,-973.821,Scott Gray,37465036,AD,NA,20210522_WP_140_Rig8_8L (1).MP4,140,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Notolabrus,tetricus,1,398.149,NA,21325,7.1015,398.149,1.049,2.132,1139.243,9.756,3.05,4.153,175.619,-80.178,-1122.766,Scott Gray,37384003,AD,NA,20210522_WP_140_Rig8_8L (1).MP4,140,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Notolabrus,tetricus,1,167.085,NA,24623,8.9356,167.085,1.087,0.789,1002.634,17.891,17.529,4.389,300.643,-66.962,-954.151,Scott Gray,37384003,AD,NA,20210522_WP_140_Rig8_8L (1).MP4,140,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Pictilabrus,laticlavius,1,229.076,NA,25243,26.9147,229.076,1.783,4.074,1952.137,7.951,2.873,35.888,269.946,7.242,-1933.369,Scott Gray,37384020,AD,NA,20210522_WP_140_Rig8_8L (2).MP4,140,2021-05-WilsonsProm-BRUVS
WP_140,Serranidae,Caesioperca,spp.,1,151.403,NA,25641,27.136,151.403,1.694,1.888,1292.108,17.951,22.384,21.725,398.227,-2.946,-1229.207,Scott Gray,NA,AD,NA,20210522_WP_140_Rig8_8L (2).MP4,140,2021-05-WilsonsProm-BRUVS
