FAMILY	GENUS	SPECIES	CAAB CODE
Cardiidae	Vasticardium	fultoni	23335032
Cardiidae	Acrosterigma	marielae	23335035
Cardiidae	Fragum	scruposum	23335036
Cardiidae	Corculum	cardissa	23335037
Cardiidae	Microfragum	festivum	23335038
Cardiidae	Fragum	erugatum	23335039
Cardiidae	Afrocardium	richardi	23335040
Cardiidae	Nemocardium	bechei	23335041
Cardiidae	Lyrocardium	lyratum	23335042
Cardiidae	Acrosterigma	biradiatum	23335043
Cardiidae	Laevicardium	serratum	23335044
Cardiidae	Acrosterigma	punctolineatum	23335045
Cardiidae	Fulvia	laevigata	23335046
Cardiidae	Acrosterigma	kerslakae	23335047
Cardiidae	Lyrocardium	aurantiacum	23335050
Cardiidae	Fulvia	scalata	23335051
Cardiidae	Fulvia	undatopicta	23335052
Cardiidae	Frigidocardium	eos	23335053
Cardiidae	Vasticardium	pectiniforme	23335054
Cardiidae	Vasticardium	sewelli	23335056
Cardiidae	Acrosterigma	hobbsae	23335057
Cardiidae	Acrosterigma	maculosum	23335058
Cardiidae	Acrosterigma	sorenseni	23335059
Cardiidae	Acrosterigma	variegatum	23335060
Cardiidae	Fragum	sueziense	23335061
Cardiidae	Microfragum	subfestivum	23335062
Cardiidae	Freneixicardia	victor	23335063
Cardiidae	Laevicardium	lobulatum	23335064
Cardiidae	Fulvia	boholensis	23335065
Cardiidae	Nemocardium	probatum	23335066
Cardiidae	Pratulum	pulchellum	23335067
Cardiidae	Frigidocardium	iris	23335068
Cardiidae	Frigidocardium	torresi	23335069
Cardiidae	Trifaricardium	morrisoni	23335070
Cardiidae	Trifaricardium	nomurai	23335071
Cardiidae	Microcardium	scabrosum	23335072
Cardiidae	Microcardium	sakuraii	23335073
Cardiidae	Microcardium	trapezoidale	23335074
Cardiidae	Nemocardium	enigmaticum	23335075
Cardiidae	Frigidocardium	helios	23335077
Cardiidae	Pratulum	occidentale	23335078
Cardiidae	Ctenocardia	gustavi	23335079
Cardiidae	Ctenocardia	pilbaraensis	23335080
Cardiidae	Fragum	mundum	23335081
Cardiidae	Fragum	whitleyi	23335082
Cardiidae	Fulvia	hungerfordi	23335083
Cardiidae	Acrosterigma	extremattenuatum	23335084
Cardiidae	Acrosterigma	suduirauti	23335085
Cardiidae	Vasticardium	elongatum	23335086
Cardiidae	Vasticardium	mindanense	23335087
Hemidonacidae	Hemidonax	pictus	23336001
Hemidonacidae	Hemidonax	australiensis	23336002
Hemidonacidae	Hemidonax	chapmani	23336003
Hemidonacidae	Hemidonax	arafurensis	23336004
Hemidonacidae	Hemidonax	dactylus	23336005
Cardiidae	Cardiidae	Tridacninae	23340000
Cardiidae	Hippopus	hippopus	23340001
Cardiidae	Tridacna	crocea	23340002
Cardiidae	Tridacna	derasa	23340003
Cardiidae	Tridacna	gigas	23340004
Cardiidae	Tridacna	maxima	23340005
Cardiidae	Tridacna	squamosa	23340006
Cardiidae	Tridacna	noae	23340007
Mactridae	Austromactra	contraria	23345001
Mactridae	Standella	antecedens	23345002
Mactridae	Raeta	pulchella	23345003
Mactridae	Spisula	trigonella	23345004
Mactridae	Mactrinula	striatula	23345005
Mactridae	Mactra	abbreviata	23345006
Mactridae	Mactra	queenslandica	23345007
Mactridae	Mactra	westralis	23345008
Mactridae	Mactra	pura	23345009
Mactridae	Mactra	australis	23345010
Mactridae	Mactra	alta	23345011
Mactridae	Mactra	maculata	23345012
Mactridae	Mactra	achatina	23345013
Mactridae	Mactra	deshayesi	23345014
Mactridae	Mactra	artensis	23345015
Mactridae	Mactra	dissimilis	23345016
Mactridae	Mactra	cuneata	23345017
Mactridae	Standella	explanata	23345018
Mactridae	Mactra	cordiformis	23345019
Mactridae	Mactra	eximia	23345020
Mactridae	Mactra	sericea	23345021
Mactridae	Mactra	incarnata	23345022
Mactridae	Mactra	cumingii	23345023
Mactridae	Mactra	luzonica	23345024
Mactridae	Mactra	grandis	23345025
Mactridae	Austromactra	rufescens	23345026
Mactridae	Mactra	pusilla	23345027
Mactridae	Mactra	jacksonensis	23345028
Mactridae	Diaphoromactra	versicolor	23345029
Mactridae	Spisula	austini	23345030
Mactridae	Oxyperas	aspersa	23345031
Mactridae	Oxyperas	coppingeri	23345032
Mactridae	Oxyperas	lentiginosa	23345033
Mactridae	Lutraria	rhynchaena	23345034
Mactridae	Lutraria	impar	23345036
Mactridae	Heterocardia	gibbulosa	23345037
Mactridae	Meropesta	nicobarica	23345038
Mactridae	Raeta	meridionalis	23345039
Mactridae	Raeta	pellicula	23345040
Mactridae	Zenatina	victoriae	23345041
Mactridae	Mactra	iridescens	23345042
Mactridae	Mactra	mitis	23345044
Mactridae	Mactra	ordinaria	23345045
Mactridae	Crassula	aequilatera	23345046
Mactridae	Standella	angulifera	23345047
Mactridae	Standella	pellucida	23345048
Mactridae	Cyclomactra	ovata	23345049
Mactridae	Cyclomactra	tristis	23345050
Mactridae	Spisula	discors	23345051
Mactridae	Spisula	murchisoni	23345052
Mactridae	Scalpomactra	scalpellum	23345053
Mactridae	Oxyperas	belliana	23345054
Mactridae	Oxyperas	elongata	23345055
Mactridae	Zenatia	acinaces	23345057
Mactridae	Resania	lanceolata	23345058
Mesodesmatidae	Atactodea	cuneata	23346001
Mesodesmatidae	Atactodea	erycinaea	23346002
Mesodesmatidae	Atactodea	striata	23346003
Mesodesmatidae	Anapella	cycladea	23346004
Mesodesmatidae	Paphies	elongata	23346006
Mesodesmatidae	Paphies	altenai	23346007
Mesodesmatidae	Atactodea	heterodon	23346008
Mesodesmatidae	Davila	plana	23346009
Mesodesmatidae	Paphies	australis	23346011
Mesodesmatidae	Paphies	donacina	23346012
Mesodesmatidae	Paphies	subtriangulata	23346013
Mesodesmatidae	Paphies	ventricosa	23346014
Cardiliidae	Cardilia	semisulcata	23347001
Tellinidae	Tellina	albinella	23355001
Tellinidae	Tellina	tenuilamellata	23355002
Tellinidae	Tellina	deltoidalis	23355003
Tellinidae	Tellinides	margaritinus	23355004
Tellinidae	Tellina	imbellis	23355005
Tellinidae	Cyclotellina	remies	23355006
Tellinidae	Tellina	victoriae	23355007
Tellinidae	Tellina	parvitas	23355008
Tellinidae	Psammotreta	solenella	23355009
Tellinidae	Tellina	assimilis	23355010
Tellinidae	Macalia	bruguieri	23355011
Tellinidae	Tellina	inflata	23355012
Tellinidae	Tellina	pulcherrima	23355013
Tellinidae	Tellina	pretium	23355014
Tellinidae	Tellina	valtonis	23355015
Tellinidae	Tellina	ovalis	23355016
Tellinidae	Cadella	obtusalis	23355017
Tellinidae	Tellina	compacta	23355018
Tellinidae	Semelangulus	tenuiliratus	23355019
Tellinidae	Semelangulus	lilium	23355020
Tellinidae	Cadella	semitorta	23355021
Tellinidae	Macoma	candida	23355022
Tellinidae	Macoma	consociata	23355023
Tellinidae	Tellina	donaciformis	23355024
Tellinidae	Tellina	virgata	23355025
Tellinidae	Tellina	foliacea	23355026
Tellinidae	Tellina	linguafelis	23355027
Tellinidae	Tellina	palatam	23355028
Tellinidae	Tellina	scobinata	23355029
Tellinidae	Pristipagia	radians	23355030
Tellinidae	Tellina	staurella	23355031
Tellinidae	Tellina	crucigera	23355032
Tellinidae	Tellina	divergens	23355033
Tellinidae	Tellina	philippii	23355034
Tellinidae	Tellina	verrucosa	23355035
Tellinidae	Tellina	asperrima	23355036
Tellinidae	Tellina	chloroleuca	23355037
Tellinidae	Tellina	astrolabei	23355038
Tellinidae	Tellina	sowerbii	23355039
Tellinidae	Tellina	tongana	23355040
Tellinidae	Tellina	perna	23355041
Tellinidae	Tellina	pharaonis	23355042
Tellinidae	Tellina	rostrata	23355043
Tellinidae	Tellina	astula	23355044
Tellinidae	Tellina	cockburnensis	23355045
Tellinidae	Tellina	vernalis	23355046
Tellinidae	Semelangulus	brazieri	23355047
Tellinidae	Tellina	minuta	23355048
Tellinidae	Cadella	semen	23355049
Tellinidae	Cadella	diluta	23355050
Tellinidae	Tellina	robusta	23355051
Tellinidae	Tellina	pinguis	23355052
Tellinidae	Abranda	casta	23355053
Tellinidae	Tellina	languida	23355054
Tellinidae	Tellina	piratica	23355055
Tellinidae	Tellina	carnicolor	23355056
Tellinidae	Tellina	elegantissima	23355057
Tellinidae	Tellina	australis	23355058
Tellinidae	Abranda	modestina	23355059
Tellinidae	Tellina	lanceolata	23355060
Tellinidae	Tellina	armata	23355061
Tellinidae	Tellina	emarginata	23355062
Tellinidae	Tellina	capsoides	23355063
Tellinidae	Pristipagia	gemonia	23355064
Tellinidae	Tellina	serricostata	23355065
Tellinidae	Tellina	botanica	23355067
Tellinidae	Tellina	plicata	23355068
Tellinidae	Abranda	hypelliptica	23355069
Tellinidae	Tellina	gargadia	23355070
Tellinidae	Tellina	bougei	23355071
Tellinidae	Tellina	brevialata	23355072
Tellinidae	Strigilla	sincera	23355073
Tellinidae	Strigilla	splendida	23355074
Tellinidae	Strigilla	euronia	23355075
Tellinidae	Macoma	praetexta	23355076
Tellinidae	Scissulina	dispar	23355077
Tellinidae	Macoma	retrorsa	23355078
Tellinidae	Macoma	vappa	23355079
Tellinidae	Tellina	murrayi	23355080
Tellinidae	Tellina	clathrata	23355081
Tellinidae	Loxoglypta	virgulata	23355082
Tellinidae	Loxoglypta	balansae	23355083
Tellinidae	Tellina	obliquaria	23355084
Tellinidae	Psammotreta	amboynensis	23355085
Tellinidae	Psammotreta	sanguinolenta	23355086
Tellinidae	Psammotreta	edentula	23355087
Tellinidae	Leporimetis	spectabilis	23355088
Tellinidae	Abranda	jenae	23355089
Tellinidae	Tellina	patagiata	23355090
Tellinidae	Cadella	narutoensis	23355091
Tellinidae	Tellina	sulcata	23355092
Tellinidae	Agnomyax	nana	23355093
Tellinidae	Tellina	urinatoria	23355094
Tellinidae	Tellina	liliana	23355095
Tellinidae	Moerella	huttoni	23355096
Tellinidae	Tellina	gaimardi	23355097
Tellinidae	Tellina	disculus	23355098
Tellinidae	Tellina	spenceri	23355099
Tellinidae	Tellina	charlottae	23355100
Tellinidae	Tellina	edgari	23355101
Tellinidae	Arcopagia	dapsilis	23355102
Semelidae	Theora	lata	23356001
Semelidae	Semele	exarata	23356002
Semelidae	Semele	amabilis	23356003
Semelidae	Abra	infans	23356004
Semelidae	Semele	lamellosa	23356005
Semelidae	Semele	casta	23356006
Semelidae	Semele	duplicata	23356007
Semelidae	Semele	crenulata	23356008
Semelidae	Semele	carnicolor	23356009
Semelidae	Semele	australis	23356010
Semelidae	Semele	hedlandi	23356011
Semelidae	Semele	jucunda	23356012
Semelidae	Semele	ada	23356013
Semelidae	Abra	isosceles	23356014
Semelidae	Abra	regularis	23356015
Semelidae	Abra	exigua	23356016
Semelidae	Abra	truncata	23356017
Semelidae	Leptomya	pura	23356018
Semelidae	Leptomya	psittacus	23356019
Semelidae	Leptomya	trigonalis	23356020
Semelidae	Theora	nasuta	23356021
Semelidae	Abra	sibogai	23356022
Semelidae	Theora	lubrica	23356023
Semelidae	Semele	vestalis	23356024
Semelidae	Abra	profundorum	23356025
Semelidae	Leptomya	retiaria	23356026
Semelidae	Leptomyaria	etesiaca	23356027
Semelidae	Thyellisca	hargravesi	23356028
Semelidae	Ervilia	bisculpta	23356029
Semelidae	Rochefortina	sandwichensis	23356030
Psammobiidae	Hiatula	biradiata	23357001
Psammobiidae	Gari	maculosa	23357002
Psammobiidae	Gari	anomala	23357003
Psammobiidae	Gari	pallida	23357004
Psammobiidae	Gari	rasilis	23357005
Psammobiidae	Gari	occidens	23357006
Psammobiidae	Gari	kenyoniana	23357007
Psammobiidae	Gari	livida	23357008
Psammobiidae	Gari	truncata	23357009
Psammobiidae	Gari	lessoni	23357010
Psammobiidae	Gari	modesta	23357011
Psammobiidae	Gari	amethystus	23357012
Psammobiidae	Gari	oriens	23357013
Psammobiidae	Gari	gracilenta	23357014
Psammobiidae	Gari	squamosa	23357015
Psammobiidae	Gari	pennata	23357016
Psammobiidae	Gari	pulcherrima	23357017
Psammobiidae	Gari	inflata	23357018
Psammobiidae	Gari	elongata	23357019
Psammobiidae	Gari	crassula	23357020
Psammobiidae	Gari	togata	23357021
Psammobiidae	Asaphis	violascens	23357022
Psammobiidae	Heteroglypta	contraria	23357023
Psammobiidae	Hiatula	alba	23357024
Psammobiidae	Hiatula	connectens	23357025
Psammobiidae	Hiatula	burnupi	23357026
Psammobiidae	Hiatula	petalina	23357027
Psammobiidae	Hiatula	tumens	23357028
Psammobiidae	Gari	sibogai	23357029
Psammobiidae	Gari	pusilla	23357030
Psammobiidae	Gari	convexa	23357031
Psammobiidae	Gari	eos	23357032
Psammobiidae	Gari	lineolata	23357033
Psammobiidae	Gari	simplex	23357034
Psammobiidae	Gari	stangeri	23357035
Psammobiidae	Hiatula	nitida	23357036
Psammobiidae	Hiatula	siliquens	23357037
Psammobiidae	Gari	galatheae	23357038
Solecurtidae	Azorinus	minutus	23358001
Solecurtidae	Solecurtus	sulcatus	23358002
Solecurtidae	Solecurtus	philippinarum	23358003
Solecurtidae	Solecurtus	subcandidus	23358004
Solecurtidae	Solecurtus	quaeritus	23358006
Solecurtidae	Azorinus	abbreviatus	23358007
Solecurtidae	Solecurtus	rhombus	23358008
Solecurtidae	Solecurtus	leone	23358009
Donacidae	Donax	deltoides	23359001
Donacidae	Donax	cuneatus	23359002
Donacidae	Donax	faba	23359003
Donacidae	Donax	columbella	23359004
Donacidae	Donax	brazieri	23359006
Donacidae	Donax	veruinus	23359007
Donacidae	Donax	francisensis	23359008
Trapezidae	Trapezium	bicarinatum	23365001
Trapezidae	Trapezium	gilvum	23365002
Trapezidae	Glossocardia	obesa	23365003
Trapezidae	Neotrapezium	sublaevigatum	23365004
Trapezidae	Coralliophaga	coralliophaga	23365005
Trapezidae	Fluviolanatus	subtortus	23365006
Trapezidae	Trapezium	oblongum	23365007
Vesicomyidae	Vesicomya	tasmanensis	23369001
Vesicomyidae	Vesicomya	bruuni	23369002
Glossidae	Meiocardia	vulgaris	23370001
Glossidae	Meiocardia	hawaiana	23370002
Glossidae	Meiocardia	moltkiana	23370003
Corbiculidae	Potamocorbula	amurensis	23375001
Corbiculidae	Batissa	violacea	23375002
Corbiculidae	Corbicula	australis	23375003
Corbiculidae	Corbicula	maroubra	23375004
Corbiculidae	Corbicula	ovalina	23375005
Corbiculidae	Corbicula	esculenta	23375006
Corbiculidae	Polymesoda	erosa	23375007
Sphaeriidae	Musculium	lacusedes	23376002
Sphaeriidae	Musculium	problematicum	23376003
Sphaeriidae	Musculium	kendricki	23376004
Sphaeriidae	Pisidium	tasmanicum	23376005
Sphaeriidae	Pisidium	carum	23376006
Sphaeriidae	Pisidium	etheridgei	23376007
Sphaeriidae	Pisidium	kosciusko	23376008
Sphaeriidae	Pisidium	hallae	23376009
Sphaeriidae	Pisidium	fultoni	23376010
Sphaeriidae	Pisidium	aslini	23376011
Sphaeriidae	Musculium	tatiarae	23376013
Sphaeriidae	Musculium	quirindi	23376014
Sphaeriidae	Pisidium	australiense	23376015
Sphaeriidae	Pisidium	ponderi	23376016
Sphaeriidae	Pisidium	centrale	23376017
Sphaeriidae	Musculium	novaezelandiae	23376018
Sphaeriidae	Pisidium	hodgkini	23376019
Sphaeriidae	Pisidium	novaezelandiae	23376020
Dreissenidae	Mytilopsis	sallei	23378001
Veneridae	Dosinia	caerulea	23380001
Veneridae	Katelysia	peronii	23380002
Veneridae	Katelysia	victoriae	23380003
Veneridae	Katelysia	scalarina	23380004
Veneridae	Antigona	lamellaris	23380005
Veneridae	Bassina	pachyphylla	23380006
Veneridae	Placamen	retroversum	23380007
Veneridae	Tawera	spissa	23380008
Veneridae	Circe	plicatina	23380009
Veneridae	Circe	quoyi	23380010
Veneridae	Costacallista	planatella	23380011
Veneridae	Notocallista	diemenensis	23380012
Veneridae	Dosinia	victoriae	23380013
Veneridae	Eumarcia	fumigata	23380014
Veneridae	Irus	cumingii	23380015
Veneridae	Irus	carditoides	23380016
Veneridae	Notopaphia	grisea	23380017
Veneridae	Venerupis	anomala	23380018
Veneridae	Venerupis	largillierti	23380019
Veneridae	Chioneryx	cardioides	23380020
Veneridae	Paphia	undulata	23380021
Veneridae	Paphia	lirata	23380022
Veneridae	Placamen	lamellosum	23380023
Veneridae	Dosinia	cingulifera	23380024
Veneridae	Dosinia	mira	23380025
Veneridae	Circe	scripta	23380026
Veneridae	Redicirce	sulcata	23380027
Veneridae	Antigona	laqueata	23380029
Veneridae	Globivenus	embrithes	23380030
Veneridae	Paphia	crassisulca	23380031
Veneridae	Dosinia	conglobata	23380032
Veneridae	Dosinia	circularis	23380033
Veneridae	Pitar	citrinus	23380034
Veneridae	Hyphantosoma	spoori	23380035
Veneridae	Lioconcha	schioettei	23380036
Veneridae	Lioconcha	lamprelli	23380037
Veneridae	Notocallista	piperita	23380038
Veneridae	Notocallista	kingii	23380039
Veneridae	Circomphalus	disjecta	23380040
Veneridae	Placamen	placidum	23380041
Veneridae	Tawera	gallinula	23380042
Veneridae	Antigona	materna	23380043
Veneridae	Antigona	persimilis	23380044
Veneridae	Antigona	puerpera	23380045
Veneridae	Antigona	albocancellata	23380046
Veneridae	Antigona	reticulata	23380047
Veneridae	Antigona	resticulata	23380048
Veneridae	Antigona	corbis	23380049
Veneridae	Globivenus	toreuma	23380050
Veneridae	Globivenus	capricornea	23380051
Veneridae	Anomalodiscus	squamosus	23380052
Veneridae	Bassina	jacksoni	23380053
Veneridae	Placamen	berrii	23380054
Veneridae	Placamen	flindersi	23380055
Veneridae	Placamen	gravescens	23380056
Veneridae	Placamen	gilvum	23380057
Veneridae	Timoclea	scabra	23380058
Veneridae	Timoclea	marica	23380059
Veneridae	Timoclea	subnodulosa	23380060
Veneridae	Timoclea	scandularis	23380061
Veneridae	Tawera	lagopus	23380062
Veneridae	Tawera	torresiana	23380063
Veneridae	Tawera	australiana	23380064
Veneridae	Tawera	laticostata	23380065
Veneridae	Tawera	coelata	23380066
Veneridae	Tawera	mawsoni	23380067
Veneridae	Circe	tumefacta	23380068
Veneridae	Dorisca	amica	23380069
Veneridae	Gafrarium	numulinum	23380070
Veneridae	Gafrarium	dispar	23380074
Veneridae	Gafrarium	aequivocum	23380075
Veneridae	Gafrarium	divaricatum	23380076
Veneridae	Gafrarium	pectinatum	23380077
Veneridae	Gafrarium	australe	23380078
Veneridae	Gafrarium	catillum	23380079
Veneridae	Sunetta	subquadrata	23380080
Veneridae	Sunetta	sunettina	23380081
Veneridae	Sunetta	vaginalis	23380082
Veneridae	Sunetta	adelinae	23380083
Veneridae	Pitar	proro	23380084
Veneridae	Pitar	inflatus	23380085
Veneridae	Pitar	potteri	23380086
Veneridae	Pitar	pellucidus	23380087
Veneridae	Pitar	trevori	23380088
Veneridae	Pitar	subpellucidus	23380089
Veneridae	Pitar	laetus	23380090
Veneridae	Aphrodora	yerburyi	23380091
Veneridae	Aphrodora	nipponica	23380092
Veneridae	Pitar	lineolatus	23380093
Veneridae	Hyphantosoma	limatulum	23380094
Veneridae	Hyphantosoma	nancyae	23380095
Veneridae	Pelecyora	bullata	23380096
Veneridae	Pitar	regularis	23380097
Veneridae	Costellipitar	inconstans	23380098
Veneridae	Pitar	coxeni	23380099
Veneridae	Pitar	sophiae	23380100
Veneridae	Pitar	sulfureus	23380101
Veneridae	Costacallista	phasianella	23380102
Veneridae	Callista	roseotincta	23380103
Veneridae	Costacallista	spuma	23380104
Veneridae	Notocallista	impar	23380105
Veneridae	Notocallista	disrupta	23380106
Veneridae	Callocardia	guttata	23380107
Veneridae	Lioconcha	castrensis	23380108
Veneridae	Lioconcha	annettae	23380109
Veneridae	Lioconcha	fastigiata	23380110
Veneridae	Samarangia	quadrangularis	23380111
Veneridae	Granicorium	indutum	23380112
Veneridae	Dosinia	amphidesmoides	23380113
Veneridae	Dosinia	histrio	23380114
Veneridae	Dosinia	kaspiewi	23380115
Veneridae	Dosinia	extranea	23380116
Veneridae	Dosinia	cunninghami	23380117
Veneridae	Dosinia	sculpta	23380118
Veneridae	Dosinia	tenella	23380119
Veneridae	Dosinia	incisa	23380120
Veneridae	Dosinia	queenslandica	23380121
Veneridae	Dosinia	tumida	23380122
Veneridae	Dosinia	nedigna	23380123
Veneridae	Dosinia	lucinalis	23380125
Veneridae	Dosinia	scalaris	23380126
Veneridae	Dosinia	deshayesii	23380127
Veneridae	Dosinia	contusa	23380128
Veneridae	Dosinia	levissima	23380129
Veneridae	Dosinia	areolata	23380130
Veneridae	Dosinia	crocea	23380131
Veneridae	Dosinia	grata	23380133
Veneridae	Clementia	papyracea	23380134
Veneridae	Tapes	literatus	23380135
Veneridae	Tapes	conspersus	23380136
Veneridae	Tapes	sericeus	23380138
Veneridae	Tapes	sulcarius	23380139
Veneridae	Tapes	belcheri	23380140
Veneridae	Tapes	araneosus	23380141
Veneridae	Venerupis	aspera	23380142
Veneridae	Gomphinella	undulosa	23380143
Veneridae	Gomphinella	queenslandica	23380145
Veneridae	Irus	crenatus	23380147
Veneridae	Irus	irus	23380148
Veneridae	Marcia	hiantina	23380149
Veneridae	Marcia	japonica	23380150
Veneridae	Paphia	inflata	23380151
Veneridae	Protapes	roemeri	23380152
Veneridae	Irus	interstriatus	23380153
Veneridae	Venerupis	galactites	23380156
Veneridae	Gouldiopa	australis	23380157
Veneridae	Placamen	chloroticum	23380159
Veneridae	Timoclea	infans	23380160
Veneridae	Timoclea	lionata	23380161
Veneridae	Timoclea	levukensis	23380162
Veneridae	Hyphantosoma	intricatum	23380163
Veneridae	Hyphantosoma	caperi	23380164
Veneridae	Pitar	curnowae	23380165
Veneridae	Pitar	osmunda	23380166
Veneridae	Pitar	queenslandica	23380167
Veneridae	Pitar	thornleyae	23380169
Veneridae	Dosinia	lochi	23380170
Veneridae	Dosinia	carpentariana	23380171
Veneridae	Lioconcha	macaulayi	23380172
Veneridae	Lioconcha	berthaulti	23380173
Veneridae	Lioconcha	philippinarum	23380174
Veneridae	Lioconcha	richerdeforgesi	23380175
Veneridae	Irus	exoticus	23380177
Veneridae	Kyrina	rubiginosa	23380178
Veneridae	Dosina	mactracea	23380179
Veneridae	Antigona	gladstonensis	23380180
Veneridae	Circomphalus	yatei	23380181
Veneridae	Placamen	foliaceum	23380182
Veneridae	Timoclea	costellifera	23380183
